Title,Category,timestamp,steps_10min
[VEGAN RECIPE] HIRYUZU -Fluffy Deep-Fried Tofu Mixed Veggies- Japanese cooking,Entertainment,10/6/24 16:20,31
Green Day - 21 Guns [Official Music Video],Music,10/6/24 17:10,42
Coldplay - A Sky Full Of Stars (Official Video),Music,10/6/24 17:30,13
Oasis - Wonderwall (Official Video),Music,10/6/24 17:40,64
Glass Animals - Heat Waves (Official Video),Music,10/6/24 17:50,44
TOKYOPHILE - AUTOMOTIVO BAYSIDE 2.0 [Rally House],Music,10/6/24 18:00,86
Montagem Mysterious Game,Music,10/6/24 18:10,177
RALLY FUNK,Music,10/6/24 18:20,20
Galaxies Beyond Our Horizon - Cosmic Queries with Neil deGrasse Tyson,Science & Technology,10/6/24 18:40,147
Eminem Greatest Hits!,Gaming,10/6/24 22:50,34
"Dakla 2 (feat. Aishwarya Joshi, Maulik Nayak) (Extended Version)",Music,10/7/24 15:50,6
Eke Lal Darvaje,Music,10/7/24 16:20,10
"3X MEMORY REBOOT | @NarventMusic, @voj_official, @VXLLAIN.MP3",People & Blogs,10/8/24 15:10,13
How Many Credit Cards Should You ACTUALLY Have?,Education,10/8/24 15:40,7
Avicii Tribute Mix 2024,Music,10/8/24 15:50,740
Nadia Ali - Rapture (Avicii Remix) [Official Music Video],Entertainment,10/8/24 16:10,32
Henry Ford experienced his racing car GT 40😂 | Ford v Ferrari (2019),Entertainment,10/8/24 16:20,566
The Darien Gap 🌍 The Most Dangerous Places on Earth,Entertainment,10/8/24 16:30,16
"Who Is She x The Perfect Girl (TikTok Remix) I Monster, Mareux (Lyrics) | oh who is she",Music,10/8/24 17:10,168
Eminem just DISSED Diddy!! 🚨🔥 #shorts #music #eminem,Music,10/8/24 17:20,3
Complete Session On Knowledge Graph and GraphDb With Langchain,Education,10/8/24 17:40,6
A janitorial worker converted to a police officer?#shortvideo #tvshow #story #mom,Film & Animation,10/10/24 17:00,79
Mareux - The Perfect Girl,Film & Animation,10/10/24 17:20,603
HOME - Resonance,Music,10/10/24 17:50,34
Eminem - The Real Slim Shady (Official Video - Clean Version),Music,10/10/24 18:20,3
The Monster,Music,10/10/24 18:40,27
Eminem - Godzilla ft. Juice WRLD (Official Music Video),Entertainment,10/10/24 18:50,493
Nadia Ali - Rapture (Avicii Remix) [Official Music Video],Entertainment,10/10/24 19:50,42
Flo Rida - Wild Ones ft. Sia [Official Video],Music,10/15/24 16:40,58
ghost - mary on a cross (sped up + reverb),People & Blogs,10/19/24 0:50,237
"Who Is She x The Perfect Girl (TikTok Remix) I Monster, Mareux (Lyrics) | oh who is she",Music,10/19/24 1:00,250
The Problem With Elon Musk,News & Politics,10/19/24 4:10,545
Elon Musk Learned How to Build SpaceX Just by Reading Books,Education,10/19/24 4:40,30
Kada Parshad Recipe | Aate Ka Halwa | कड़ा परशाद | आटे का हलवा | Chef Sanjyot Keer,People & Blogs,10/19/24 10:10,665
INDIA'S GOT LATENT | EP 02 ft. @GamerFleet @JokeSingh @KaranSinghMagic,Gaming,10/20/24 16:40,26
INDIA'S GOT LATENT | EP 03 ft. Urfi Javed @ashishsolanki_1 @yashrajnt,Gaming,10/20/24 17:30,53
INDIA'S GOT LATENT | EP 04 ft.  @ComedianMaheepSingh ​⁠@TandonAmit @neetipalta9490,Gaming,10/21/24 17:40,40
Good Morning Pineapple 🍍,People & Blogs,10/22/24 16:00,27
INDIA'S GOT LATENT | EP 04 ft.  @ComedianMaheepSingh ​⁠@TandonAmit @neetipalta9490,Gaming,10/23/24 16:30,429
"T.J. Maxx’s Recession-Proof Pricing Strategy, Explained | WSJ The Economics Of",News & Politics,10/23/24 16:40,6
Vois sur ton chemin (DJ Holanda MONTAGEM CORAL Remix),Music,10/24/24 14:10,9