app,end,start,speed_total_time_spent,average_speed_kmh
com.sec.android.app.shealth,2025-02-10 22:30:00+00:00,2025-02-10 22:11:00+00:00,18.276999999999997,5.8494532509706945
com.sec.android.app.shealth,2025-02-12 03:03:00+00:00,2025-02-12 02:56:00+00:00,7.18665,4.585679961204528
com.sec.android.app.shealth,2025-02-12 04:41:00+00:00,2025-02-12 04:36:00+00:00,4.8677166666666665,3.1420363946394483
com.sec.android.app.shealth,2025-02-14 01:29:00+00:00,2025-02-14 01:18:00+00:00,10.777416666666666,4.258181542616624
com.sec.android.app.shealth,2025-02-14 21:57:00+00:00,2025-02-14 21:45:00+00:00,12.362449999999999,4.796259212493896
com.sec.android.app.shealth,2025-02-16 06:16:00+00:00,2025-02-16 05:51:00+00:00,25.884733333333333,5.314428734779357
com.sec.android.app.shealth,2025-02-16 08:00:00+00:00,2025-02-16 07:41:00+00:00,18.19925,6.869065575599668
com.sec.android.app.shealth,2025-02-16 08:31:00+00:00,2025-02-16 08:08:00+00:00,22.833833333333335,4.688804357528687
com.sec.android.app.shealth,2025-02-16 06:52:00+00:00,2025-02-16 06:38:00+00:00,13.805016666666667,7.332967271804809
com.sec.android.app.shealth,2025-03-03 01:34:00+00:00,2025-03-03 01:15:00+00:00,18.082283333333333,4.692278337478637
com.sec.android.app.shealth,2025-03-03 01:57:00+00:00,2025-03-03 01:45:00+00:00,12.070933333333333,4.836269525119237
com.sec.android.app.shealth,2025-03-03 07:13:00+00:00,2025-03-03 06:58:00+00:00,15.815,4.616429960026461
