app,end,start,totalCaloriesBurned_energy_inKilocalories,totalCaloriesBurned_total_time
com.sec.android.app.shealth,2025-02-10 04:12:00+00:00,2025-02-10 03:42:00+00:00,358.0,30.0
com.sec.android.app.shealth,2025-02-10 22:30:00+00:00,2025-02-10 22:11:00+00:00,158.0,19.0
com.sec.android.app.shealth,2025-02-10 23:10:00+00:00,2025-02-10 22:43:00+00:00,236.6999969482422,27.0
com.sec.android.app.shealth,2025-02-12 03:03:00+00:00,2025-02-12 02:56:00+00:00,71.77999877929688,7.0
com.sec.android.app.shealth,2025-02-12 04:35:00+00:00,2025-02-12 03:33:00+00:00,557.7100219726562,62.0
com.sec.android.app.shealth,2025-02-12 04:41:00+00:00,2025-02-12 04:36:00+00:00,40.584999084472656,5.0
com.sec.android.app.shealth,2025-02-13 05:09:00+00:00,2025-02-13 04:09:00+00:00,634.530029296875,60.0
com.sec.android.app.shealth,2025-02-14 01:29:00+00:00,2025-02-14 01:18:00+00:00,80.0,11.0
com.sec.android.app.shealth,2025-02-14 03:15:00+00:00,2025-02-14 02:52:00+00:00,172.27000427246094,23.0
com.sec.android.app.shealth,2025-02-14 21:57:00+00:00,2025-02-14 21:45:00+00:00,91.0,12.0
com.sec.android.app.shealth,2025-02-16 06:16:00+00:00,2025-02-16 05:51:00+00:00,202.0,25.0
com.sec.android.app.shealth,2025-02-16 06:52:00+00:00,2025-02-16 06:38:00+00:00,124.0,14.0
com.sec.android.app.shealth,2025-02-16 08:00:00+00:00,2025-02-16 07:41:00+00:00,170.0,19.0
com.sec.android.app.shealth,2025-02-16 08:31:00+00:00,2025-02-16 08:08:00+00:00,168.0,23.0
com.sec.android.app.shealth,2025-02-18 03:33:00+00:00,2025-02-18 03:02:00+00:00,345.0,31.0
com.sec.android.app.shealth,2025-02-18 04:03:00+00:00,2025-02-18 03:40:00+00:00,224.36000061035156,23.0
com.sec.android.app.shealth,2025-02-19 03:53:00+00:00,2025-02-19 03:18:00+00:00,346.739990234375,35.0
com.sec.android.app.shealth,2025-02-21 04:16:00+00:00,2025-02-21 03:33:00+00:00,371.2300109863281,43.0
com.sec.android.app.shealth,2025-02-22 04:01:00+00:00,2025-02-22 03:26:00+00:00,355.0,35.0
com.sec.android.app.shealth,2025-02-22 05:03:00+00:00,2025-02-22 04:33:00+00:00,358.2300109863281,30.0
com.sec.android.app.shealth,2025-02-23 03:38:00+00:00,2025-02-23 03:01:00+00:00,327.7300109863281,37.0
com.sec.android.app.shealth,2025-02-23 03:58:00+00:00,2025-02-23 03:39:00+00:00,197.74000549316406,19.0
com.sec.android.app.shealth,2025-02-24 03:30:00+00:00,2025-02-24 03:07:00+00:00,202.07000732421875,23.0
com.sec.android.app.shealth,2025-02-25 04:14:00+00:00,2025-02-25 03:44:00+00:00,275.1400146484375,30.0
com.sec.android.app.shealth,2025-02-25 04:44:00+00:00,2025-02-25 04:14:00+00:00,339.8599853515625,30.0
com.sec.android.app.shealth,2025-02-28 04:58:00+00:00,2025-02-28 04:28:00+00:00,293.1499938964844,30.0
com.sec.android.app.shealth,2025-03-03 01:34:00+00:00,2025-03-03 01:15:00+00:00,135.0,19.0
com.sec.android.app.shealth,2025-03-03 01:57:00+00:00,2025-03-03 01:45:00+00:00,87.0,12.0
com.sec.android.app.shealth,2025-03-03 07:13:00+00:00,2025-03-03 06:58:00+00:00,111.0,15.0
