,video_id,title,category,contains_clickbait,exclamation_count,is_series,has_negative_impact,negative_aspects
0,2045,doble insane killğŸ¤¯ | #elhify en #Twitch,Technology,True,0,False,False,[]
1,2255,ğŸ”´ Granny Live gameplay video  | My Extreme Gamer,Gaming,True,0,True,False,[]
2,4722,Entrepreneurs Reveal How They Made Insane ProfitğŸ¤‘,News,True,0,True,False,[]
3,1282,NK Sir Shocking Reaction à¤œà¤¬ à¤¬à¤šà¥à¤šà¥‡ à¤•à¤¾ à¤•à¤¿à¤¯à¤¾ Phone Lock ğŸ˜±ğŸ˜¡ | IIT Motivation #shorts #iitbombay #esaral,Shorts,True,0,False,False,[]
4,3658,INSANE Card Trick Exposed View ğŸ¤«,Entertainment,True,0,False,False,[]
5,2042,ğŸ”´ Granny Live gameplay video  | My Extreme Gamer,Gaming,True,0,True,False,[]
6,2864,"This is a little extreme, donâ€™t you think? #raunaqrajani #relationshitadvice #varunthakur",Podcast,True,0,False,False,[]
7,4953,Insane balance of Messi ğŸ˜³ğŸ¥µ #football #futbol #messi #messiskills #leomessi #messiedit #fcb #barca,Sports,True,0,False,False,[]
8,1488,o3-mini is the FIRST DANGEROUS Autonomy Model | INSANE Coding and ML Abilities,Technology,True,0,False,False,[]
9,962,This Baseball Player is Insane âš¾,Sports,True,0,False,False,[]
10,3845,It's a lower concentration but still... Geology majors are definitely insane ğŸ¤ª #geology #chemistry,Tutorial,True,0,False,False,[]
11,4850,Insane Magician (Part-II)ğŸ˜¬ğŸ”¥ğŸ«¡ | India's Got Latent | Samayraina | Members only #shortsfeed #shorts,Shorts,True,0,True,False,[]
12,1354,This was an INSANE 1v1â€¦ ğŸ¤¯ğŸ«£ #fortnite #fortnitefunny #fortniteclips,Entertainment,True,0,False,False,[]
13,845,This glitch is actually insane ğŸ˜­ #fortniteshorts,Shorts,True,0,False,False,[]
14,1450,Bro pulled off an insane clutch ğŸ’€ğŸ˜­ #fortnite #fortniteclips,Gaming,True,0,False,False,[]
15,2580,Most INSANE Blackjack Hand EVER?! There is no way this happened. #casino #blackjack #stake #poker,Gaming,True,0,False,False,[]
16,4880,The BMW & Mercedes Rivalry is Insane,News,True,0,False,False,[]
17,4999,INSANE catch by Pittsburghâ€™s Tristan Yarter! #highlights #frisbee,Entertainment,True,0,False,False,[]
18,3380,INSANE,Reviews,True,0,False,False,[]
19,2035,Most Insane Poker Hands #29 #pokerpro #pokeronline #pokershorts #pokerstars #pokernight,Shorts,True,0,True,False,[]
20,818,The Most Insane Move In NASCAR History,Sports,True,0,False,False,[]
21,762,INSANE 16 HP SNIPER CLUTCH ğŸ˜³ğŸ”¥,Technology,True,0,False,False,[]
22,2082,Gus' Shocking Encounter With Hector | Hermanos | Breaking Bad,Entertainment,True,0,False,False,[]
23,3561,"The Royal Rumble has been the setting for some of John Cenaâ€™s most legendary moments. Relive 10 of Cenaâ€™s greatest Rumble moments, from his shocking return in 2008 to his record-tying 16th World Championship victory. https://youtu.be/MjsYNszRtKg",Sports,True,0,False,False,[]
24,5556,Shocking BLUNDER ğŸ˜± | Hikaru CANâ€™T BELIEVE Alirezaâ€™s BLUNDER #hikarunakamura #shorts,Shorts,True,0,False,False,[]
25,5225,"THERE ARE TWO WINNERS!! ğŸ†ğŸ¤ğŸ†

After several overtime draws, Ian and Magnus agree to SHARE the FIDE World Blitz Chess Champion title! Absolutely insane on New Years Eve ğŸ‰",Entertainment,True,0,False,False,[]
26,37,ISSAQ TERA,Sports,False,0,False,False,[]
27,19,IDK HOW,Shorts,False,0,False,False,[]
28,34,Ve Haaniyaan (Female Version),Entertainment,False,0,False,False,[]
29,39,"Tumhare Hi Rahenge Hum (From ""Stree 2"")",Comedy,False,0,False,False,[]
30,32,Jhaanjar,Entertainment,False,0,False,False,[]
31,18,Suniyan Suniyan,Entertainment,False,0,False,False,[]
32,7,OG Hide & Seek in Fortnite!,Gaming,False,0,False,False,[]
33,31,Zaroor,Entertainment,False,0,False,False,[]
34,30,Cheques,Gaming,False,0,False,False,[]
35,17,Safar,Sports,False,0,False,False,[]
36,29,Nai Jaana,Entertainment,False,0,False,False,[]
37,28,"Vekh Sohneyaa (From ""Call Me Bae"")",Entertainment,False,0,False,False,[]
38,16,Shiv Kailash (Live in Mumbai),Entertainment,False,0,False,False,[]
39,6,I Tried Fortnite as a Complete Beginner,Gaming,False,0,False,False,[]
40,3,The SIMPLEST Side-Jump guide in Fortnite...,Gaming,False,0,False,False,[]
41,56,Mera Safar,Entertainment,False,0,False,False,[]
42,27,Love Ya,Entertainment,False,0,False,False,[]
43,55,"Darasal (From ""Raabta"")",Comedy,False,0,False,False,[]
44,54,Ruk Ja,Comedy,False,0,False,False,[]
45,57,Ek Main Aur Ekk Tu,Entertainment,False,0,False,False,[]
46,58,Raat Akeli Thi (Version 2),Technology,False,0,False,False,[]
47,59,Noor E Khuda,Entertainment,False,0,False,False,[]
48,61,Sajaniya,Entertainment,False,0,False,False,[]
49,62,"Kudmayi (Film Version) (From ""Rocky Aur Rani Kii Prem Kahaani"")",Entertainment,False,0,False,False,[]
50,63,Tu hai kahan,Comedy,False,0,False,False,[]
51,65,O Beliya,Entertainment,False,0,False,False,[]
52,66,Spending time with famous people for free ğŸ˜²ğŸª‘,Entertainment,False,0,False,False,[]
53,67,I Stopped Being Nice ğŸ˜ˆ,Comedy,False,0,False,False,[]
54,68,Ninja Meets a Genius Stream Sniper!,Gaming,False,0,False,False,[]
55,69,7/11 Bring Your Own Cup Day,Entertainment,False,0,False,False,[]
56,70,SypherPK Is Being Sued!,News,False,0,False,False,[]
57,71,The Definition of No Fear... (@sebmontazstudio),Podcast,False,0,False,False,[]
58,72,calling stores while i'm in them,Entertainment,False,0,False,False,[]
59,73,Watch this before trading this week #journey #daytrader #trader,Tutorial,False,0,False,False,[]
60,74,The flying car glitch is back!,Technology,False,0,False,False,[]
61,75,Joe Rogan Teaches How to Vanish Your Location ğŸ¤«,Podcast,False,0,False,False,[]
62,26,Mast Kalander,Technology,False,0,False,False,[]
63,13,Ashutosh Shashank Shekhar - Shiv Stuti,Entertainment,False,0,False,False,[]
64,53,Aaja Mera Banke,Entertainment,False,0,False,False,[]
65,52,"Rehna Kol (From ""Loveyapa"")",Entertainment,False,0,False,False,[]
66,25,"Apna Bana Le (From ""Bhediya"")",Comedy,False,0,False,False,[]
67,51,Pipni,Podcast,False,0,False,False,[]
68,50,Tera Ho Gaya,Comedy,False,0,False,False,[]
69,24,Aahatein,Entertainment,False,0,False,False,[]
70,12,Tere Bina Na Guzara E,Entertainment,False,0,False,False,[]
71,5,anybody can find love (except you.),Podcast,False,0,True,False,[]
72,90,Robert Downey Jr. is weird lol #marvel #shorts,Shorts,False,0,False,False,[]
73,48,Meri Kya Khata,Comedy,False,0,False,False,[]
74,89,NEVER land on your old lootâ€¦ ğŸ˜­ğŸ™ #fortnite #fortnitefunny #fortniteclips,Entertainment,False,0,False,False,[]
75,88,Mark Cuban Turned $285 Million Into $3 BILLION,News,False,0,False,False,[]
76,47,Nawazish,Entertainment,False,0,False,False,[]
77,91,He Won a Fortnite Tournament By Eating Apples,Gaming,False,0,False,False,[]
78,92,who is the most nonchalant? ğŸ¤”,Technology,False,0,False,False,[]
79,93,https://www.youtube.com/watch?v=ygFCrX2t73Y,Entertainment,False,0,False,False,[]
80,94,THIS is what it's all about | Pokemon card vendor POV #pokemon #pokemoncard #wholesome,Entertainment,False,0,False,False,[]
81,95,A DEALS A DEALğŸ‘‘ğŸ¤â¤ï¸ #fortnite #gaming,Gaming,False,0,False,False,[]
82,96,Difference Between a Million and a Billion,Technology,False,0,False,False,[]
83,97,Do you now understand how gangsters used to select their cars in the past?ğŸ˜‚ğŸ˜‚ #carmemes #funny #cars,Entertainment,False,0,False,False,[]
84,98,ğŸ”´ NEW FORTNITE RELOAD UPDATE,News,False,0,False,False,[]
85,99,Katy Perry ACTUALLY said this..Â ğŸ¤£ğŸ’€,News,False,0,False,False,[]
86,100,No way Fousey gets WARNED by Dubai Royal  Family House of Maktoum NOT to Flim the Ruler of UAE ğŸ˜³ğŸ˜®,News,False,0,False,False,[]
87,101,Alex will be Haleyâ€™s math tutor soon ğŸ˜‰ #ModernFamily #HaleyDunphy #AlexDunphy #Shorts,Shorts,False,0,False,False,[]
88,102,The Greatest Fortnite Clip of All Time.,Gaming,False,0,False,False,[]
89,103,This powerful man is so handsome #shorts #shortvideo #viralvideo #movie #short,Shorts,False,0,False,False,[]
90,104,Snoop Dogg Reacts to Serena Williams Crip Walk,News,False,0,False,False,[]
91,105,How to turn invisible in Fortnite,Gaming,False,0,False,False,[]
92,106,A Family Goes On Vacation for 2 Weeks-- What happens?,Shorts,False,0,False,False,[]
93,108,Peterbot Cooked Clixâ€¦,Gaming,False,0,False,False,[]
94,109,Man discovers new rubiks cube solution,Technology,False,0,False,False,[]
95,110,She immediately realized what was happeningğŸ˜,Entertainment,False,0,False,False,[]
96,111,The Best Place In Dubai | Alex Chen,Podcast,False,0,False,False,[]
97,112,DO NOT CONTEST MONGRAAL,Tutorial,False,0,False,False,[]
98,113,Fortnite's BANNED Skin is BACK!,Gaming,False,0,False,False,[]
99,23,Waalian,Entertainment,False,0,False,False,[]
