,video_id,title,music_genre,energy_type,mental_health_impacts,watch_hour
0,1353,Original Emote Song 🎵💞 #fortniteshorts,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.8922587633132935}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.9176977276802064}, {'sentiment': 'NEGATIVE', 'category': 'mental health experiences', 'score': 0.9051289558410645}, {'sentiment': 'NEGATIVE', 'category': 'self-care practices', 'score': 0.7144577503204346}, {'sentiment': 'NEGATIVE', 'category': 'addiction awareness and recovery', 'score': 0.3755443096160888}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.7628677487373352}, {'sentiment': 'NEGATIVE', 'category': 'emotional health discussion', 'score': 0.7086220979690552}, {'sentiment': 'NEGATIVE', 'category': 'mental health education', 'score': 0.7182855010032654}, {'sentiment': 'NEGATIVE', 'category': 'work-life balance and burnout', 'score': 0.6711628437042236}, {'sentiment': 'NEGATIVE', 'category': 'trauma awareness and healing', 'score': 0.8168242573738098}, {'sentiment': 'NEGATIVE', 'category': 'depression and emotional support', 'score': 0.3767590522766113}, {'sentiment': 'NEGATIVE', 'category': 'anxiety and stress management', 'score': 0.3908545970916748}, {'sentiment': 'NEGATIVE', 'category': 'sleep and mental wellness', 'score': 0.9377862215042114}]",18
1,1914,Which song is the bouncing ball playing? #adhd #bouncyball #asmr #bounceball #satisfying #bounceball,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.8778837323188782}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.8016703128814697}, {'sentiment': 'NEGATIVE', 'category': 'mental health experiences', 'score': 0.8228100538253784}, {'sentiment': 'NEGATIVE', 'category': 'self-care practices', 'score': 0.5334072709083557}, {'sentiment': 'NEGATIVE', 'category': 'addiction awareness and recovery', 'score': 0.9966495633125304}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.8614189028739929}, {'sentiment': 'NEGATIVE', 'category': 'emotional health discussion', 'score': 0.8560059666633606}, {'sentiment': 'NEGATIVE', 'category': 'mental health education', 'score': 0.7483143210411072}, {'sentiment': 'NEGATIVE', 'category': 'trauma awareness and healing', 'score': 0.4764176607131958}, {'sentiment': 'NEGATIVE', 'category': 'depression and emotional support', 'score': 0.6596131920814514}, {'sentiment': 'NEGATIVE', 'category': 'anxiety and stress management', 'score': 0.3286162614822387}]",21
2,844,“You can’t summon a generation by singing a song” … “Who needs a song? All you need is one note!”,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.8206786513328552}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.7903222441673279}, {'sentiment': 'NEGATIVE', 'category': 'mental health experiences', 'score': 0.7345654368400574}, {'sentiment': 'NEGATIVE', 'category': 'self-care practices', 'score': 0.5639028549194336}, {'sentiment': 'NEGATIVE', 'category': 'addiction awareness and recovery', 'score': 0.3911091089248657}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.6928325295448303}, {'sentiment': 'NEGATIVE', 'category': 'emotional health discussion', 'score': 0.5298725366592407}, {'sentiment': 'NEGATIVE', 'category': 'mental health education', 'score': 0.4454086124897003}, {'sentiment': 'NEGATIVE', 'category': 'trauma awareness and healing', 'score': 0.3283250033855438}]",00
3,3624,Which song is the bpuncing ball playing? #adhd #bouncyball #asmr #satisfying #bounceball,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.8676987290382385}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.8224408626556396}, {'sentiment': 'NEGATIVE', 'category': 'mental health experiences', 'score': 0.6168380975723267}, {'sentiment': 'NEGATIVE', 'category': 'self-care practices', 'score': 0.5459401607513428}, {'sentiment': 'NEGATIVE', 'category': 'addiction awareness and recovery', 'score': 0.990427792072296}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.7261257767677307}, {'sentiment': 'NEGATIVE', 'category': 'emotional health discussion', 'score': 0.7301138639450073}, {'sentiment': 'NEGATIVE', 'category': 'mental health education', 'score': 0.3905121684074402}, {'sentiment': 'NEGATIVE', 'category': 'depression and emotional support', 'score': 0.5421200394630432}]",07
4,246,That's all about DIMPSHI ❤️ #goldensoul #bollywood #shorts #viralvideos #song,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.6829370260238647}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.978054404258728}, {'sentiment': 'NEGATIVE', 'category': 'mental health experiences', 'score': 0.9978662729263306}, {'sentiment': 'NEGATIVE', 'category': 'self-care practices', 'score': 0.6070104837417603}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.9855857491493224}, {'sentiment': 'NEGATIVE', 'category': 'mental health education', 'score': 0.8776285648345947}, {'sentiment': 'NEGATIVE', 'category': 'depression and emotional support', 'score': 0.8318119049072266}, {'sentiment': 'NEGATIVE', 'category': 'sleep and mental wellness', 'score': 0.5396738648414612}]",00
5,2357,RADWIMPS - 前前前世 (movie ver.) [Official Music Video],Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.6824567914009094}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.9441791772842408}, {'sentiment': 'NEGATIVE', 'category': 'mental health experiences', 'score': 0.9085774421691896}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.7745707035064697}, {'sentiment': 'NEGATIVE', 'category': 'anxiety and stress management', 'score': 0.4124851822853088}, {'sentiment': 'NEGATIVE', 'category': 'sleep and mental wellness', 'score': 0.316165953874588}, {'sentiment': 'NEGATIVE', 'category': 'social anxiety and relationships', 'score': 0.5549638867378235}]",21
6,2563,RADWIMPS - 前前前世 (movie ver.) [Official Music Video],Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.6824567914009094}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.9441791772842408}, {'sentiment': 'NEGATIVE', 'category': 'mental health experiences', 'score': 0.9085774421691896}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.7745707035064697}, {'sentiment': 'NEGATIVE', 'category': 'anxiety and stress management', 'score': 0.4124851822853088}, {'sentiment': 'NEGATIVE', 'category': 'sleep and mental wellness', 'score': 0.316165953874588}, {'sentiment': 'NEGATIVE', 'category': 'social anxiety and relationships', 'score': 0.5549638867378235}]",14
7,2616,RADWIMPS - 前前前世 (movie ver.) [Official Music Video],Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.6824567914009094}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.9441791772842408}, {'sentiment': 'NEGATIVE', 'category': 'mental health experiences', 'score': 0.9085774421691896}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.7745707035064697}, {'sentiment': 'NEGATIVE', 'category': 'anxiety and stress management', 'score': 0.4124851822853088}, {'sentiment': 'NEGATIVE', 'category': 'sleep and mental wellness', 'score': 0.316165953874588}, {'sentiment': 'NEGATIVE', 'category': 'social anxiety and relationships', 'score': 0.5549638867378235}]",21
8,5107,RADWIMPS - 前前前世 (movie ver.) [Official Music Video],Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.6824567914009094}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.9441791772842408}, {'sentiment': 'NEGATIVE', 'category': 'mental health experiences', 'score': 0.9085774421691896}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.7745707035064697}, {'sentiment': 'NEGATIVE', 'category': 'anxiety and stress management', 'score': 0.4124851822853088}, {'sentiment': 'NEGATIVE', 'category': 'sleep and mental wellness', 'score': 0.316165953874588}, {'sentiment': 'NEGATIVE', 'category': 'social anxiety and relationships', 'score': 0.5549638867378235}]",04
9,2561,Kudiye Ni Video Song | Feat.  Aparshakti Khurana & Sargun Mehta | Neeti Mohan | New Song 2019,Unknown,Neutral,"[{'sentiment': 'POSITIVE', 'category': 'self-improvement and personal growth', 'score': 0.6736341118812561}, {'sentiment': 'POSITIVE', 'category': 'motivation and mental strength', 'score': 0.6972516179084778}, {'sentiment': 'POSITIVE', 'category': 'mental health experiences', 'score': 0.6245642304420471}, {'sentiment': 'POSITIVE', 'category': 'self-care practices', 'score': 0.3226860165596008}, {'sentiment': 'POSITIVE', 'category': 'mindfulness and mental wellness', 'score': 0.4715339541435241}, {'sentiment': 'POSITIVE', 'category': 'mental health education', 'score': 0.325841873884201}]",14
10,3250,Kudiye Ni Video Song | Feat.  Aparshakti Khurana & Sargun Mehta | Neeti Mohan | New Song 2019,Unknown,Neutral,"[{'sentiment': 'POSITIVE', 'category': 'self-improvement and personal growth', 'score': 0.6736341118812561}, {'sentiment': 'POSITIVE', 'category': 'motivation and mental strength', 'score': 0.6972516179084778}, {'sentiment': 'POSITIVE', 'category': 'mental health experiences', 'score': 0.6245642304420471}, {'sentiment': 'POSITIVE', 'category': 'self-care practices', 'score': 0.3226860165596008}, {'sentiment': 'POSITIVE', 'category': 'mindfulness and mental wellness', 'score': 0.4715339541435241}, {'sentiment': 'POSITIVE', 'category': 'mental health education', 'score': 0.325841873884201}]",18
11,1460,dropped a fortnite song,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.8728101849555969}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.8219309449195862}, {'sentiment': 'NEGATIVE', 'category': 'self-care practices', 'score': 0.4393902420997619}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.5097035765647888}, {'sentiment': 'NEGATIVE', 'category': 'sleep and mental wellness', 'score': 0.6033153533935547}]",00
12,5057,#arijitsingh #love #atifaslam #song #shorts#song #music,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.5535998344421387}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.3501189053058624}, {'sentiment': 'NEGATIVE', 'category': 'mental health experiences', 'score': 0.5678071975708008}, {'sentiment': 'NEGATIVE', 'category': 'self-care practices', 'score': 0.3133394718170166}, {'sentiment': 'NEGATIVE', 'category': 'addiction awareness and recovery', 'score': 0.9406454563140868}]",10
13,5398,Aaj #sunilsarika #sunilsarikavlogs #hindisong,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.8935752511024475}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.8139232993125916}, {'sentiment': 'NEGATIVE', 'category': 'mental health experiences', 'score': 0.473572164773941}, {'sentiment': 'NEGATIVE', 'category': 'self-care practices', 'score': 0.537142276763916}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.647465169429779}]",13
14,5547,Beer song trending #shorts #trending #imaginekalpana,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.912072777748108}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.7136788964271545}, {'sentiment': 'NEGATIVE', 'category': 'self-care practices', 'score': 0.7299882769584656}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.37711301445961}]",14
15,409,Ishq Hai (Official Music Video) | Mismatched Season 3 | A Netflix Series | Anurag Saikia,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.4505317807197571}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.5300071239471436}, {'sentiment': 'NEGATIVE', 'category': 'social anxiety and relationships', 'score': 0.5393149256706238}]",16
16,2305,"'Pehli Baar' VIDEO Song | Dil Dhadakne Do | Ranveer Singh, Anushka Sharma | T-Series",Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.6233610510826111}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.6432093977928162}, {'sentiment': 'NEGATIVE', 'category': 'mindfulness and mental wellness', 'score': 0.3316683173179626}]",01
17,3709,Ishq Hai (Official Music Video) | Mismatched Season 3 | A Netflix Series | Anurag Saikia,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.4505317807197571}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.5300071239471436}, {'sentiment': 'NEGATIVE', 'category': 'social anxiety and relationships', 'score': 0.5393149256706238}]",16
18,4675,RAFTAAR X BADSHAH ANIMATED BY BLOGGER AFUAAN I @raftaarmusic @badshahlive,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.5230339169502258}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.7103206515312195}, {'sentiment': 'NEGATIVE', 'category': 'trauma awareness and healing', 'score': 0.3741515874862671}]",09
19,1973,"Lyrical | Bulleya Song with Lyrics | Sultan | Salman, Anushka, Vishal & Shekhar, Irshad Kamil, Papon",Unknown,Neutral,"[{'sentiment': 'POSITIVE', 'category': 'self-improvement and personal growth', 'score': 0.3704039454460144}, {'sentiment': 'POSITIVE', 'category': 'motivation and mental strength', 'score': 0.6645151972770691}]",18
20,4186,That girl reaction 💗🤌🏻 #bollywood #goldensoul #shorts #viralvideos #song,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.4214230179786682}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.3727068603038788}]",17
21,4454,Winning Speech (Music Video) Karan Aujla | Mxrci | Latest Punjabi Songs 2024,Unknown,Neutral,"[{'sentiment': 'POSITIVE', 'category': 'self-improvement and personal growth', 'score': 0.4362640678882599}, {'sentiment': 'POSITIVE', 'category': 'motivation and mental strength', 'score': 0.7678641080856323}]",06
22,4490,star plus mahabharat episode 1 || star plus mahabharat trailer || mahabharat || mahabharat song,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.5088174343109131}, {'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.4503437578678131}]",00
23,4544,"Matargashti VIDEO Song - Mohit Chauhan | Tamasha | Ranbir Kapoor, Deepika Padukone | T-Series",Unknown,Neutral,"[{'sentiment': 'POSITIVE', 'category': 'self-improvement and personal growth', 'score': 0.5100113749504089}, {'sentiment': 'POSITIVE', 'category': 'motivation and mental strength', 'score': 0.4910221993923187}]",15
24,310,"Rosé’s and Bruno Mars Hilarious Promo Story - Rosie, New Album, APT, Jake Shane",Unknown,Neutral,"[{'sentiment': None, 'category': None, 'score': None}]",
25,547,#fortnite #squidgamethemesong #cartoonmusic #fortnitetips #squidgamemusic #childrensmusic #becool,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'motivation and mental strength', 'score': 0.3355691432952881}]",04
26,630,All need............... 💞🥀💗#trending #lovestatus #dance #lovesong #song #music #viralvideo #shorts,Unknown,Neutral,"[{'sentiment': None, 'category': None, 'score': None}]",00
27,1500,"Lyrical: Chashni Song | Bharat | Salman Khan, Katrina Kaif |Vishal & Shekhar ft. Abhijeet Srivastava",Unknown,Neutral,"[{'sentiment': None, 'category': None, 'score': None}]",16
28,2283,Tus Besos Song | cigaret amazing magic trick Tutorial 😲 #youtubeshorts #viral #trending #shorts,Unknown,Neutral,"[{'sentiment': 'NEGATIVE', 'category': 'self-improvement and personal growth', 'score': 0.3043197989463806}]",11
29,3970,Samay never fails to bring out laugh emoji part 3ft @SamayRainaOfficial  @raftaarmusic @badshahlive,Unknown,Neutral,"[{'sentiment': 'POSITIVE', 'category': 'self-improvement and personal growth', 'score': 0.3505091071128845}]",17
30,4524,"Lyrical Video: Chalte Chalte Title Song | Abhijeet, Alka Yagnik | Shah Rukh Khan, Rani Mukherjee",Unknown,Neutral,"[{'sentiment': None, 'category': None, 'score': None}]",19
31,4526,"Badi Mushkil Hai | Anjaam | Full Song | Abhijeet | Shah Rukh Khan, Madhuri Dixit",Unknown,Neutral,"[{'sentiment': None, 'category': None, 'score': None}]",19
32,4745,""" zombie ""Tragic True Back Story #cranberries #rock #music #shorts#alternative   #shortsforyou #song",Rock,Neutral,"[{'sentiment': None, 'category': None, 'score': None}]",18
33,5494,Haley and Alex take huge amount to music festivals #shorts #viralvideo #movie #tv #funny,Unknown,Neutral,"[{'sentiment': None, 'category': None, 'score': None}]",16
